"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0045725","positive regulation of glycogen biosynthetic process","1/225","17/18986",0.0588235294117647,4.96366013071895,1.79047070129037,0.183520497138981,0.404916566034256,0.337088608591753,"5499",1
"GO:0050872","white fat cell differentiation","1/225","17/18986",0.0588235294117647,4.96366013071895,1.79047070129037,0.183520497138981,0.404916566034256,0.337088608591753,"5468",1
"GO:0055091","phospholipid homeostasis","1/225","17/18986",0.0588235294117647,4.96366013071895,1.79047070129037,0.183520497138981,0.404916566034256,0.337088608591753,"3694",1
"GO:0060253","negative regulation of glial cell proliferation","1/225","17/18986",0.0588235294117647,4.96366013071895,1.79047070129037,0.183520497138981,0.404916566034256,0.337088608591753,"706",1
"GO:0071360","cellular response to exogenous dsRNA","1/225","17/18986",0.0588235294117647,4.96366013071895,1.79047070129037,0.183520497138981,0.404916566034256,0.337088608591753,"5899",1
"GO:0098712","L-glutamate import across plasma membrane","1/225","17/18986",0.0588235294117647,4.96366013071895,1.79047070129037,0.183520497138981,0.404916566034256,0.337088608591753,"5663",1
"GO:0150079","negative regulation of neuroinflammatory response","1/225","17/18986",0.0588235294117647,4.96366013071895,1.79047070129037,0.183520497138981,0.404916566034256,0.337088608591753,"3949",1
"GO:1901550","regulation of endothelial cell development","1/225","17/18986",0.0588235294117647,4.96366013071895,1.79047070129037,0.183520497138981,0.404916566034256,0.337088608591753,"50848",1
"GO:1902165","regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator","1/225","17/18986",0.0588235294117647,4.96366013071895,1.79047070129037,0.183520497138981,0.404916566034256,0.337088608591753,"4582",1
"GO:1902969","mitotic DNA replication","1/225","17/18986",0.0588235294117647,4.96366013071895,1.79047070129037,0.183520497138981,0.404916566034256,0.337088608591753,"7083",1
"GO:1903140","regulation of establishment of endothelial barrier","1/225","17/18986",0.0588235294117647,4.96366013071895,1.79047070129037,0.183520497138981,0.404916566034256,0.337088608591753,"50848",1
"GO:1903541","regulation of exosomal secretion","1/225","17/18986",0.0588235294117647,4.96366013071895,1.79047070129037,0.183520497138981,0.404916566034256,0.337088608591753,"6385",1
"GO:2000846","regulation of corticosteroid hormone secretion","1/225","17/18986",0.0588235294117647,4.96366013071895,1.79047070129037,0.183520497138981,0.404916566034256,0.337088608591753,"706",1
"GO:2001212","regulation of vasculogenesis","1/225","17/18986",0.0588235294117647,4.96366013071895,1.79047070129037,0.183520497138981,0.404916566034256,0.337088608591753,"6237",1
"GO:0001947","heart looping","2/225","66/18986",0.0303030303030303,2.55703703703704,1.38764671852351,0.184192504559303,0.404916566034256,0.337088608591753,"5663/4088",2
"GO:0006767","water-soluble vitamin metabolic process","2/225","66/18986",0.0303030303030303,2.55703703703704,1.38764671852351,0.184192504559303,0.404916566034256,0.337088608591753,"6513/30001",2
"GO:0032613","interleukin-10 production","2/225","66/18986",0.0303030303030303,2.55703703703704,1.38764671852351,0.184192504559303,0.404916566034256,0.337088608591753,"55765/2150",2
"GO:0032653","regulation of interleukin-10 production","2/225","66/18986",0.0303030303030303,2.55703703703704,1.38764671852351,0.184192504559303,0.404916566034256,0.337088608591753,"55765/2150",2
"GO:0045428","regulation of nitric oxide biosynthetic process","2/225","66/18986",0.0303030303030303,2.55703703703704,1.38764671852351,0.184192504559303,0.404916566034256,0.337088608591753,"706/4088",2
"GO:0045682","regulation of epidermis development","2/225","66/18986",0.0303030303030303,2.55703703703704,1.38764671852351,0.184192504559303,0.404916566034256,0.337088608591753,"2810/10626",2
"GO:0070050","neuron cellular homeostasis","2/225","66/18986",0.0303030303030303,2.55703703703704,1.38764671852351,0.184192504559303,0.404916566034256,0.337088608591753,"5663/783",2
"GO:0090303","positive regulation of wound healing","2/225","66/18986",0.0303030303030303,2.55703703703704,1.38764671852351,0.184192504559303,0.404916566034256,0.337088608591753,"55612/1364",2
"GO:1901224","positive regulation of non-canonical NF-kappaB signal transduction","2/225","66/18986",0.0303030303030303,2.55703703703704,1.38764671852351,0.184192504559303,0.404916566034256,0.337088608591753,"81/5970",2
"GO:0043523","regulation of neuron apoptotic process","5/225","254/18986",0.0196850393700787,1.66106736657918,1.16155310659125,0.184293184214612,0.404916566034256,0.337088608591753,"5663/10617/64114/598/1728",5
"GO:0090257","regulation of muscle system process","5/225","254/18986",0.0196850393700787,1.66106736657918,1.16155310659125,0.184293184214612,0.404916566034256,0.337088608591753,"2017/5468/783/4088/3728",5
"GO:1903305","regulation of regulated secretory pathway","3/225","125/18986",0.024,2.02517333333333,1.25932700911874,0.185270197557021,0.406771601369819,0.338632905201491,"201294/8673/2150",3
"GO:0050863","regulation of T cell activation","7/225","393/18986",0.0178117048346056,1.50299123551032,1.10344458116782,0.186622366743682,0.408476341931504,0.340052083057256,"1947/6385/1948/3958/2064/8915/6714",7
"GO:0045766","positive regulation of angiogenesis","4/225","189/18986",0.0211640211640212,1.78586713697825,1.18906152718352,0.186846274514835,0.408476341931504,0.340052083057256,"6237/306/3099/3728",4
"GO:0048736","appendage development","4/225","189/18986",0.0211640211640212,1.78586713697825,1.18906152718352,0.186846274514835,0.408476341931504,0.340052083057256,"5307/5663/3655/3691",4
"GO:0060173","limb development","4/225","189/18986",0.0211640211640212,1.78586713697825,1.18906152718352,0.186846274514835,0.408476341931504,0.340052083057256,"5307/5663/3655/3691",4
"GO:0097553","calcium ion transmembrane import into cytosol","4/225","189/18986",0.0211640211640212,1.78586713697825,1.18906152718352,0.186846274514835,0.408476341931504,0.340052083057256,"3783/1729/5331/30001",4
"GO:2001242","regulation of intrinsic apoptotic signaling pathway","4/225","189/18986",0.0211640211640212,1.78586713697825,1.18906152718352,0.186846274514835,0.408476341931504,0.340052083057256,"5329/598/4582/6714",4
"GO:0003012","muscle system process","8/225","465/18986",0.0172043010752688,1.45173715651135,1.08006189054991,0.188400551178331,0.410376810514578,0.341634202348188,"2017/10848/5468/29766/7170/783/4088/3728",8
"GO:0002790","peptide secretion","5/225","257/18986",0.0194552529182879,1.64167747514051,1.13421302262212,0.190360648862224,0.410376810514578,0.341634202348188,"55107/3557/56262/6934/2150",5
"GO:0002832","negative regulation of response to biotic stimulus","3/225","127/18986",0.0236220472440945,1.99328083989501,1.22993782102706,0.191244801744521,0.410376810514578,0.341634202348188,"5468/7534/2810",3
"GO:0006275","regulation of DNA replication","3/225","127/18986",0.0236220472440945,1.99328083989501,1.22993782102706,0.191244801744521,0.410376810514578,0.341634202348188,"5753/79991/6282",3
"GO:0006805","xenobiotic metabolic process","3/225","127/18986",0.0236220472440945,1.99328083989501,1.22993782102706,0.191244801744521,0.410376810514578,0.341634202348188,"2950/29785/1728",3
"GO:0051924","regulation of calcium ion transport","5/225","258/18986",0.0193798449612403,1.63531438415159,1.12517845847693,0.192399013431301,0.410376810514578,0.341634202348188,"706/3783/1729/3958/783",5
"GO:1901136","carbohydrate derivative catabolic process","5/225","258/18986",0.0193798449612403,1.63531438415159,1.12517845847693,0.192399013431301,0.410376810514578,0.341634202348188,"5663/3939/80201/3099/6714",5
"GO:0032507","maintenance of protein location in cell","2/225","68/18986",0.0294117647058824,2.48183006535948,1.34055246614697,0.192757389400215,0.410376810514578,0.341634202348188,"706/3099",2
"GO:0045668","negative regulation of osteoblast differentiation","2/225","68/18986",0.0294117647058824,2.48183006535948,1.34055246614697,0.192757389400215,0.410376810514578,0.341634202348188,"5468/4088",2
"GO:0080164","regulation of nitric oxide metabolic process","2/225","68/18986",0.0294117647058824,2.48183006535948,1.34055246614697,0.192757389400215,0.410376810514578,0.341634202348188,"706/4088",2
"GO:1905953","negative regulation of lipid localization","2/225","68/18986",0.0294117647058824,2.48183006535948,1.34055246614697,0.192757389400215,0.410376810514578,0.341634202348188,"706/5468",2
"GO:0001991","regulation of systemic arterial blood pressure by circulatory renin-angiotensin","1/225","18/18986",0.0555555555555556,4.6879012345679,1.71424673851812,0.193205134607679,0.410376810514578,0.341634202348188,"2150",1
"GO:0006089","lactate metabolic process","1/225","18/18986",0.0555555555555556,4.6879012345679,1.71424673851812,0.193205134607679,0.410376810514578,0.341634202348188,"3939",1
"GO:0006213","pyrimidine nucleoside metabolic process","1/225","18/18986",0.0555555555555556,4.6879012345679,1.71424673851812,0.193205134607679,0.410376810514578,0.341634202348188,"7083",1
"GO:0006735","NADH regeneration","1/225","18/18986",0.0555555555555556,4.6879012345679,1.71424673851812,0.193205134607679,0.410376810514578,0.341634202348188,"3099",1
"GO:0010421","hydrogen peroxide-mediated programmed cell death","1/225","18/18986",0.0555555555555556,4.6879012345679,1.71424673851812,0.193205134607679,0.410376810514578,0.341634202348188,"4233",1
"GO:0010633","negative regulation of epithelial cell migration","1/225","18/18986",0.0555555555555556,4.6879012345679,1.71424673851812,0.193205134607679,0.410376810514578,0.341634202348188,"4070",1
"GO:0010663","positive regulation of striated muscle cell apoptotic process","1/225","18/18986",0.0555555555555556,4.6879012345679,1.71424673851812,0.193205134607679,0.410376810514578,0.341634202348188,"824",1
"GO:0010666","positive regulation of cardiac muscle cell apoptotic process","1/225","18/18986",0.0555555555555556,4.6879012345679,1.71424673851812,0.193205134607679,0.410376810514578,0.341634202348188,"824",1
"GO:0010766","negative regulation of sodium ion transport","1/225","18/18986",0.0555555555555556,4.6879012345679,1.71424673851812,0.193205134607679,0.410376810514578,0.341634202348188,"27347",1
"GO:0016264","gap junction assembly","1/225","18/18986",0.0555555555555556,4.6879012345679,1.71424673851812,0.193205134607679,0.410376810514578,0.341634202348188,"1495",1
"GO:0019373","epoxygenase P450 pathway","1/225","18/18986",0.0555555555555556,4.6879012345679,1.71424673851812,0.193205134607679,0.410376810514578,0.341634202348188,"29785",1
"GO:0030299","intestinal cholesterol absorption","1/225","18/18986",0.0555555555555556,4.6879012345679,1.71424673851812,0.193205134607679,0.410376810514578,0.341634202348188,"3949",1
"GO:0030730","sequestering of triglyceride","1/225","18/18986",0.0555555555555556,4.6879012345679,1.71424673851812,0.193205134607679,0.410376810514578,0.341634202348188,"5468",1
"GO:0034384","high-density lipoprotein particle clearance","1/225","18/18986",0.0555555555555556,4.6879012345679,1.71424673851812,0.193205134607679,0.410376810514578,0.341634202348188,"3949",1
"GO:0035234","ectopic germ cell programmed cell death","1/225","18/18986",0.0555555555555556,4.6879012345679,1.71424673851812,0.193205134607679,0.410376810514578,0.341634202348188,"598",1
"GO:0035728","response to hepatocyte growth factor","1/225","18/18986",0.0555555555555556,4.6879012345679,1.71424673851812,0.193205134607679,0.410376810514578,0.341634202348188,"5970",1
"GO:0042339","keratan sulfate metabolic process","1/225","18/18986",0.0555555555555556,4.6879012345679,1.71424673851812,0.193205134607679,0.410376810514578,0.341634202348188,"10331",1
"GO:0042574","retinal metabolic process","1/225","18/18986",0.0555555555555556,4.6879012345679,1.71424673851812,0.193205134607679,0.410376810514578,0.341634202348188,"195814",1
"GO:0045019","negative regulation of nitric oxide biosynthetic process","1/225","18/18986",0.0555555555555556,4.6879012345679,1.71424673851812,0.193205134607679,0.410376810514578,0.341634202348188,"706",1
"GO:0046579","positive regulation of Ras protein signal transduction","1/225","18/18986",0.0555555555555556,4.6879012345679,1.71424673851812,0.193205134607679,0.410376810514578,0.341634202348188,"6714",1
"GO:0051917","regulation of fibrinolysis","1/225","18/18986",0.0555555555555556,4.6879012345679,1.71424673851812,0.193205134607679,0.410376810514578,0.341634202348188,"5329",1
"GO:0060039","pericardium development","1/225","18/18986",0.0555555555555556,4.6879012345679,1.71424673851812,0.193205134607679,0.410376810514578,0.341634202348188,"4088",1
"GO:0061621","canonical glycolysis","1/225","18/18986",0.0555555555555556,4.6879012345679,1.71424673851812,0.193205134607679,0.410376810514578,0.341634202348188,"3099",1
"GO:0061718","glucose catabolic process to pyruvate","1/225","18/18986",0.0555555555555556,4.6879012345679,1.71424673851812,0.193205134607679,0.410376810514578,0.341634202348188,"3099",1
"GO:0070230","positive regulation of lymphocyte apoptotic process","1/225","18/18986",0.0555555555555556,4.6879012345679,1.71424673851812,0.193205134607679,0.410376810514578,0.341634202348188,"64065",1
"GO:0071071","regulation of phospholipid biosynthetic process","1/225","18/18986",0.0555555555555556,4.6879012345679,1.71424673851812,0.193205134607679,0.410376810514578,0.341634202348188,"824",1
"GO:0071218","cellular response to misfolded protein","1/225","18/18986",0.0555555555555556,4.6879012345679,1.71424673851812,0.193205134607679,0.410376810514578,0.341634202348188,"202052",1
"GO:0072673","lamellipodium morphogenesis","1/225","18/18986",0.0555555555555556,4.6879012345679,1.71424673851812,0.193205134607679,0.410376810514578,0.341634202348188,"6714",1
"GO:1904406","negative regulation of nitric oxide metabolic process","1/225","18/18986",0.0555555555555556,4.6879012345679,1.71424673851812,0.193205134607679,0.410376810514578,0.341634202348188,"706",1
"GO:1905209","positive regulation of cardiocyte differentiation","1/225","18/18986",0.0555555555555556,4.6879012345679,1.71424673851812,0.193205134607679,0.410376810514578,0.341634202348188,"1948",1
"GO:0051897","positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction","4/225","192/18986",0.0208333333333333,1.75796296296296,1.15599925975054,0.194024673455549,0.411262533984271,0.342371557440671,"6934/4486/2150/6714",4
"GO:0060538","skeletal muscle organ development","4/225","192/18986",0.0208333333333333,1.75796296296296,1.15599925975054,0.194024673455549,0.411262533984271,0.342371557440671,"5307/688/5339/30001",4
"GO:1904018","positive regulation of vasculature development","4/225","192/18986",0.0208333333333333,1.75796296296296,1.15599925975054,0.194024673455549,0.411262533984271,0.342371557440671,"6237/306/3099/3728",4
"GO:0072089","stem cell proliferation","3/225","128/18986",0.0234375,1.97770833333333,1.2154442796999,0.194250410838699,0.41145646801701,0.342533005399925,"55612/5017/2810",3
"GO:2000146","negative regulation of cell motility","7/225","398/18986",0.0175879396984925,1.48410943606924,1.06890059795616,0.19471967024456,0.412165600345011,0.343123350300097,"1495/6237/5468/3728/4070/3868/79148",7
"GO:0071706","tumor necrosis factor superfamily cytokine production","4/225","193/18986",0.0207253886010363,1.74885434657455,1.14510818940944,0.196436561289279,0.413510718031182,0.344243146048797,"5663/2950/706/8915",4
"GO:1903555","regulation of tumor necrosis factor superfamily cytokine production","4/225","193/18986",0.0207253886010363,1.74885434657455,1.14510818940944,0.196436561289279,0.413510718031182,0.344243146048797,"5663/2950/706/8915",4
"GO:0055074","calcium ion homeostasis","6/225","329/18986",0.0182370820668693,1.53888551165147,1.07979700535488,0.196782026424487,0.413510718031182,0.344243146048797,"5663/1729/5331/783/57402/30001",6
"GO:0010611","regulation of cardiac muscle hypertrophy","2/225","69/18986",0.0289855072463768,2.4458615136876,1.31763062157447,0.197059346113632,0.413510718031182,0.344243146048797,"5468/4088",2
"GO:0010803","regulation of tumor necrosis factor-mediated signaling pathway","2/225","69/18986",0.0289855072463768,2.4458615136876,1.31763062157447,0.197059346113632,0.413510718031182,0.344243146048797,"2950/2150",2
"GO:0045576","mast cell activation","2/225","69/18986",0.0289855072463768,2.4458615136876,1.31763062157447,0.197059346113632,0.413510718031182,0.344243146048797,"201294/8673",2
"GO:0046888","negative regulation of hormone secretion","2/225","69/18986",0.0289855072463768,2.4458615136876,1.31763062157447,0.197059346113632,0.413510718031182,0.344243146048797,"706/2150",2
"GO:0071300","cellular response to retinoic acid","2/225","69/18986",0.0289855072463768,2.4458615136876,1.31763062157447,0.197059346113632,0.413510718031182,0.344243146048797,"5753/2707",2
"GO:0003206","cardiac chamber morphogenesis","3/225","129/18986",0.0232558139534884,1.96237726098191,1.20108149436603,0.197267783777187,0.413510718031182,0.344243146048797,"10848/57211/2274",3
"GO:0006612","protein targeting to membrane","3/225","129/18986",0.0232558139534884,1.96237726098191,1.20108149436603,0.197267783777187,0.413510718031182,0.344243146048797,"2064/55625/51304",3
"GO:0007613","memory","3/225","129/18986",0.0232558139534884,1.96237726098191,1.20108149436603,0.197267783777187,0.413510718031182,0.344243146048797,"3675/5663/3949",3
"GO:0051209","release of sequestered calcium ion into cytosol","3/225","129/18986",0.0232558139534884,1.96237726098191,1.20108149436603,0.197267783777187,0.413510718031182,0.344243146048797,"1729/5331/30001",3
"GO:0071621","granulocyte chemotaxis","3/225","129/18986",0.0232558139534884,1.96237726098191,1.20108149436603,0.197267783777187,0.413510718031182,0.344243146048797,"64065/3958/57402",3
"GO:0043410","positive regulation of MAPK cascade","8/225","472/18986",0.0169491525423729,1.43020715630885,1.0364946579483,0.19886681249246,0.413510718031182,0.344243146048797,"2064/153769/7039/55765/4486/2150/6714/27347",8
"GO:0019079","viral genome replication","3/225","130/18986",0.0230769230769231,1.94728205128205,1.18684708648958,0.200296592004975,0.413510718031182,0.344243146048797,"55054/8638/3429",3
"GO:0051283","negative regulation of sequestering of calcium ion","3/225","130/18986",0.0230769230769231,1.94728205128205,1.18684708648958,0.200296592004975,0.413510718031182,0.344243146048797,"1729/5331/30001",3
"GO:0001649","osteoblast differentiation","5/225","262/18986",0.0190839694656489,1.61034775233249,1.08942477395178,0.200629287404563,0.413510718031182,0.344243146048797,"2274/5468/1969/4088/1192",5
"GO:0071900","regulation of protein serine/threonine kinase activity","5/225","262/18986",0.0190839694656489,1.61034775233249,1.08942477395178,0.200629287404563,0.413510718031182,0.344243146048797,"2950/2064/5899/4486/6714",5
"GO:0021543","pallium development","4/225","195/18986",0.0205128205128205,1.73091737891738,1.12351588112229,0.201287987849881,0.413510718031182,0.344243146048797,"5663/55054/6513/306",4
"GO:0044091","membrane biogenesis","2/225","70/18986",0.0285714285714286,2.41092063492063,1.29510661176,0.201373108196012,0.413510718031182,0.344243146048797,"302/6281",2
"GO:0001946","lymphangiogenesis","1/225","19/18986",0.0526315789473684,4.44116959064327,1.64343345235358,0.20277540267565,0.413510718031182,0.344243146048797,"1969",1
"GO:0002283","neutrophil activation involved in immune response","1/225","19/18986",0.0526315789473684,4.44116959064327,1.64343345235358,0.20277540267565,0.413510718031182,0.344243146048797,"306",1
"GO:0006743","ubiquinone metabolic process","1/225","19/18986",0.0526315789473684,4.44116959064327,1.64343345235358,0.20277540267565,0.413510718031182,0.344243146048797,"1728",1
"GO:0007635","chemosensory behavior","1/225","19/18986",0.0526315789473684,4.44116959064327,1.64343345235358,0.20277540267565,0.413510718031182,0.344243146048797,"127534",1
"GO:0009163","nucleoside biosynthetic process","1/225","19/18986",0.0526315789473684,4.44116959064327,1.64343345235358,0.20277540267565,0.413510718031182,0.344243146048797,"7083",1
"GO:0010885","regulation of cholesterol storage","1/225","19/18986",0.0526315789473684,4.44116959064327,1.64343345235358,0.20277540267565,0.413510718031182,0.344243146048797,"5468",1
"GO:0030903","notochord development","1/225","19/18986",0.0526315789473684,4.44116959064327,1.64343345235358,0.20277540267565,0.413510718031182,0.344243146048797,"1969",1
"GO:0031053","primary miRNA processing","1/225","19/18986",0.0526315789473684,4.44116959064327,1.64343345235358,0.20277540267565,0.413510718031182,0.344243146048797,"4088",1
"GO:0034404","nucleobase-containing small molecule biosynthetic process","1/225","19/18986",0.0526315789473684,4.44116959064327,1.64343345235358,0.20277540267565,0.413510718031182,0.344243146048797,"7083",1
"GO:0036342","post-anal tail morphogenesis","1/225","19/18986",0.0526315789473684,4.44116959064327,1.64343345235358,0.20277540267565,0.413510718031182,0.344243146048797,"1969",1
"GO:0045346","regulation of MHC class II biosynthetic process","1/225","19/18986",0.0526315789473684,4.44116959064327,1.64343345235358,0.20277540267565,0.413510718031182,0.344243146048797,"5994",1
"GO:0045721","negative regulation of gluconeogenesis","1/225","19/18986",0.0526315789473684,4.44116959064327,1.64343345235358,0.20277540267565,0.413510718031182,0.344243146048797,"6934",1
"GO:0045780","positive regulation of bone resorption","1/225","19/18986",0.0526315789473684,4.44116959064327,1.64343345235358,0.20277540267565,0.413510718031182,0.344243146048797,"6714",1
"GO:0048339","paraxial mesoderm development","1/225","19/18986",0.0526315789473684,4.44116959064327,1.64343345235358,0.20277540267565,0.413510718031182,0.344243146048797,"4088",1
"GO:0051132","NK T cell activation","1/225","19/18986",0.0526315789473684,4.44116959064327,1.64343345235358,0.20277540267565,0.413510718031182,0.344243146048797,"3958",1
"GO:0055064","chloride ion homeostasis","1/225","19/18986",0.0526315789473684,4.44116959064327,1.64343345235358,0.20277540267565,0.413510718031182,0.344243146048797,"27347",1
"GO:0060749","mammary gland alveolus development","1/225","19/18986",0.0526315789473684,4.44116959064327,1.64343345235358,0.20277540267565,0.413510718031182,0.344243146048797,"7039",1
"GO:0061098","positive regulation of protein tyrosine kinase activity","1/225","19/18986",0.0526315789473684,4.44116959064327,1.64343345235358,0.20277540267565,0.413510718031182,0.344243146048797,"6714",1
"GO:0061158","3'-UTR-mediated mRNA destabilization","1/225","19/18986",0.0526315789473684,4.44116959064327,1.64343345235358,0.20277540267565,0.413510718031182,0.344243146048797,"84069",1
"GO:0061377","mammary gland lobule development","1/225","19/18986",0.0526315789473684,4.44116959064327,1.64343345235358,0.20277540267565,0.413510718031182,0.344243146048797,"7039",1
"GO:0061450","trophoblast cell migration","1/225","19/18986",0.0526315789473684,4.44116959064327,1.64343345235358,0.20277540267565,0.413510718031182,0.344243146048797,"3691",1
"GO:0071318","cellular response to ATP","1/225","19/18986",0.0526315789473684,4.44116959064327,1.64343345235358,0.20277540267565,0.413510718031182,0.344243146048797,"5029",1
"GO:0086014","atrial cardiac muscle cell action potential","1/225","19/18986",0.0526315789473684,4.44116959064327,1.64343345235358,0.20277540267565,0.413510718031182,0.344243146048797,"783",1
"GO:0086026","atrial cardiac muscle cell to AV node cell signaling","1/225","19/18986",0.0526315789473684,4.44116959064327,1.64343345235358,0.20277540267565,0.413510718031182,0.344243146048797,"783",1
"GO:0086066","atrial cardiac muscle cell to AV node cell communication","1/225","19/18986",0.0526315789473684,4.44116959064327,1.64343345235358,0.20277540267565,0.413510718031182,0.344243146048797,"783",1
"GO:0090201","negative regulation of release of cytochrome c from mitochondria","1/225","19/18986",0.0526315789473684,4.44116959064327,1.64343345235358,0.20277540267565,0.413510718031182,0.344243146048797,"598",1
"GO:0110154","RNA decapping","1/225","19/18986",0.0526315789473684,4.44116959064327,1.64343345235358,0.20277540267565,0.413510718031182,0.344243146048797,"219988",1
"GO:0140131","positive regulation of lymphocyte chemotaxis","1/225","19/18986",0.0526315789473684,4.44116959064327,1.64343345235358,0.20277540267565,0.413510718031182,0.344243146048797,"27347",1
"GO:1902514","regulation of calcium ion transmembrane transport via high voltage-gated calcium channel","1/225","19/18986",0.0526315789473684,4.44116959064327,1.64343345235358,0.20277540267565,0.413510718031182,0.344243146048797,"783",1
"GO:1903232","melanosome assembly","1/225","19/18986",0.0526315789473684,4.44116959064327,1.64343345235358,0.20277540267565,0.413510718031182,0.344243146048797,"130340",1
"GO:1904044","response to aldosterone","1/225","19/18986",0.0526315789473684,4.44116959064327,1.64343345235358,0.20277540267565,0.413510718031182,0.344243146048797,"27347",1
"GO:1905048","regulation of metallopeptidase activity","1/225","19/18986",0.0526315789473684,4.44116959064327,1.64343345235358,0.20277540267565,0.413510718031182,0.344243146048797,"1364",1
"GO:1905288","vascular associated smooth muscle cell apoptotic process","1/225","19/18986",0.0526315789473684,4.44116959064327,1.64343345235358,0.20277540267565,0.413510718031182,0.344243146048797,"5468",1
"GO:1905459","regulation of vascular associated smooth muscle cell apoptotic process","1/225","19/18986",0.0526315789473684,4.44116959064327,1.64343345235358,0.20277540267565,0.413510718031182,0.344243146048797,"5468",1
"GO:2000641","regulation of early endosome to late endosome transport","1/225","19/18986",0.0526315789473684,4.44116959064327,1.64343345235358,0.20277540267565,0.413510718031182,0.344243146048797,"6714",1
"GO:0055007","cardiac muscle cell differentiation","3/225","131/18986",0.0229007633587786,1.93241730279898,1.17273873956542,0.203336508687312,0.414379254738439,0.344966193349695,"2274/1948/5339",3
"GO:0002040","sprouting angiogenesis","4/225","196/18986",0.0204081632653061,1.72208616780045,1.11281312552146,0.203727199125001,0.414624080556525,0.345170008163138,"1948/9982/1969/2050",4
"GO:0002695","negative regulation of leukocyte activation","4/225","196/18986",0.0204081632653061,1.72208616780045,1.11281312552146,0.203727199125001,0.414624080556525,0.345170008163138,"6385/3949/3958/2064",4
"GO:0043627","response to estrogen","2/225","71/18986",0.028169014084507,2.37696400625978,1.27296703607292,0.205697796767619,0.417525660326325,0.34758554155783,"1495/3880",2
"GO:0045600","positive regulation of fat cell differentiation","2/225","71/18986",0.028169014084507,2.37696400625978,1.27296703607292,0.205697796767619,0.417525660326325,0.34758554155783,"688/5468",2
"GO:0046513","ceramide biosynthetic process","2/225","71/18986",0.028169014084507,2.37696400625978,1.27296703607292,0.205697796767619,0.417525660326325,0.34758554155783,"64834/79152",2
"GO:0061371","determination of heart left/right asymmetry","2/225","71/18986",0.028169014084507,2.37696400625978,1.27296703607292,0.205697796767619,0.417525660326325,0.34758554155783,"5663/4088",2
"GO:0002065","columnar/cuboidal epithelial cell differentiation","3/225","132/18986",0.0227272727272727,1.91777777777778,1.15875419703166,0.206387208766045,0.417818226464945,0.347829099665503,"5753/688/6714",3
"GO:0007259","cell surface receptor signaling pathway via JAK-STAT","3/225","132/18986",0.0227272727272727,1.91777777777778,1.15875419703166,0.206387208766045,0.417818226464945,0.347829099665503,"5753/10617/132299",3
"GO:0045834","positive regulation of lipid metabolic process","3/225","132/18986",0.0227272727272727,1.91777777777778,1.15875419703166,0.206387208766045,0.417818226464945,0.347829099665503,"3949/5468/824",3
"GO:0051282","regulation of sequestering of calcium ion","3/225","132/18986",0.0227272727272727,1.91777777777778,1.15875419703166,0.206387208766045,0.417818226464945,0.347829099665503,"1729/5331/30001",3
"GO:0006605","protein targeting","6/225","335/18986",0.017910447761194,1.51132338308458,1.03403577437301,0.207793822296985,0.418054665830865,0.348025932849323,"706/2064/130340/55625/51304/7534",6
"GO:0071466","cellular response to xenobiotic stimulus","4/225","198/18986",0.0202020202020202,1.70469135802469,1.09159071518607,0.208631798764043,0.418054665830865,0.348025932849323,"2950/284996/29785/1728",4
"GO:0014902","myotube differentiation","3/225","133/18986",0.0225563909774436,1.90335839598997,1.1448912602678,0.209448369013794,0.418054665830865,0.348025932849323,"688/824/5339",3
"GO:0003143","embryonic heart tube morphogenesis","2/225","72/18986",0.0277777777777778,2.34395061728395,1.25119913374244,0.210032551945606,0.418054665830865,0.348025932849323,"5663/4088",2
"GO:0014743","regulation of muscle hypertrophy","2/225","72/18986",0.0277777777777778,2.34395061728395,1.25119913374244,0.210032551945606,0.418054665830865,0.348025932849323,"5468/4088",2
"GO:0030032","lamellipodium assembly","2/225","72/18986",0.0277777777777778,2.34395061728395,1.25119913374244,0.210032551945606,0.418054665830865,0.348025932849323,"1969/29984",2
"GO:0030199","collagen fibril organization","2/225","72/18986",0.0277777777777778,2.34395061728395,1.25119913374244,0.210032551945606,0.418054665830865,0.348025932849323,"302/30001",2
"GO:0046626","regulation of insulin receptor signaling pathway","2/225","72/18986",0.0277777777777778,2.34395061728395,1.25119913374244,0.210032551945606,0.418054665830865,0.348025932849323,"5970/6714",2
"GO:0043269","regulation of monoatomic ion transport","8/225","480/18986",0.0166666666666667,1.40637037037037,0.987540561642766,0.211113438847577,0.418054665830865,0.348025932849323,"5652/706/3783/81/1729/3958/783/27347",8
"GO:0002755","MyD88-dependent toll-like receptor signaling pathway","1/225","20/18986",0.05,4.21911111111111,1.57736303798172,0.212232646013973,0.418054665830865,0.348025932849323,"3656",1
"GO:0002902","regulation of B cell apoptotic process","1/225","20/18986",0.05,4.21911111111111,1.57736303798172,0.212232646013973,0.418054665830865,0.348025932849323,"8915",1
"GO:0003215","cardiac right ventricle morphogenesis","1/225","20/18986",0.05,4.21911111111111,1.57736303798172,0.212232646013973,0.418054665830865,0.348025932849323,"10848",1
