id	filename	md5	size	state
e2a43c17-8973-49bc-a1f3-30afa26ef5f1	e2a43c17-8973-49bc-a1f3-30afa26ef5f1/4ac28e68-1f0c-4e95-bdb3-4afc7dcfc34c.rna_seq.augmented_star_gene_counts.tsv	0f8f43e8d3fa45f91f5974b0277934f0	4250639	validated
e37e5793-921d-4930-8f22-ddcd5f881fe6	e37e5793-921d-4930-8f22-ddcd5f881fe6/82d0130a-9bea-443b-bf46-32fe0a2ce84c.rna_seq.augmented_star_gene_counts.tsv	7374495f71dae946d9506ba582749816	4242994	validated
e3e56a3c-5a8b-419e-8904-194a2fdfa550	e3e56a3c-5a8b-419e-8904-194a2fdfa550/839aaefe-1755-4131-9b89-2610481a13c4.rna_seq.augmented_star_gene_counts.tsv	13494bddc415b476cc6dea3540bd8a83	4239261	validated
e5363f56-84fa-4b66-a005-1e7cdcb84c2f	e5363f56-84fa-4b66-a005-1e7cdcb84c2f/7d787768-efb1-462d-b5aa-5cbf6fc543d4.rna_seq.augmented_star_gene_counts.tsv	3afd6b79598b3c63ef8b737db46c9c7b	4211050	validated
e5393dc3-65d0-4d65-bb75-2fed770af595	e5393dc3-65d0-4d65-bb75-2fed770af595/d636f6ce-e820-4e8a-969f-c3ac2d46b191.rna_seq.augmented_star_gene_counts.tsv	abf4e4109f7051c970266754de99b5e1	4246959	validated
e5b0c2dc-c652-40a0-bb80-d7e87830b406	e5b0c2dc-c652-40a0-bb80-d7e87830b406/8f8c9d55-303c-4099-8038-458e3e96ad4e.rna_seq.augmented_star_gene_counts.tsv	73ffdf2591ac38adc90e74c9d6c1c9cd	4242053	validated
e86f9f1b-4e5c-4743-8158-14ec2e83b6f1	e86f9f1b-4e5c-4743-8158-14ec2e83b6f1/91d22570-2889-46c5-9efe-5c40a4f84e5b.rna_seq.augmented_star_gene_counts.tsv	0686a57fe6e8be400b3b5702ebf0880d	4228519	validated
ea4c3031-5f48-4048-90ff-a525271cfebc	ea4c3031-5f48-4048-90ff-a525271cfebc/671bc03b-e3a8-45f6-88e4-ce138c716886.rna_seq.augmented_star_gene_counts.tsv	72b09638fad0abd38a796bfbcccdad83	4255496	validated
ead53b27-6ad9-4b96-b5d4-0d4f06fb2d13	ead53b27-6ad9-4b96-b5d4-0d4f06fb2d13/dadd1789-354a-4abb-8d4e-8556166cf341.rna_seq.augmented_star_gene_counts.tsv	0948d5b1ea684cd62a6ec7dafbeda026	4235051	validated
eba83203-1de1-447a-88d0-2ffbccc24990	eba83203-1de1-447a-88d0-2ffbccc24990/fa94f266-1ed4-440a-8d10-3c72ce4100ba.rna_seq.augmented_star_gene_counts.tsv	b861e79548498dbfc371208205e9d5a3	4240777	validated
f2a4b38d-bfc0-4363-9a58-b5fa2af26ff3	f2a4b38d-bfc0-4363-9a58-b5fa2af26ff3/4665ff5e-adb6-4b88-8a42-cb25c4fda0a0.rna_seq.augmented_star_gene_counts.tsv	753ef81b3c1c598ba010e7d1ef89d13e	4248071	validated
f377c267-d5eb-4542-bd0d-e87f957f3154	f377c267-d5eb-4542-bd0d-e87f957f3154/eed349c6-a5ed-4543-ae8d-67b394b26c7a.rna_seq.augmented_star_gene_counts.tsv	8b3d6cbd47bf866e4568834f7b875157	4246442	validated
f599be9a-0cac-4441-905c-5a6c87e7bc8c	f599be9a-0cac-4441-905c-5a6c87e7bc8c/741fb6d6-364f-47a0-a262-f18235c48fc4.rna_seq.augmented_star_gene_counts.tsv	12fb1d049bfd6de69583e29e50ff1686	4252896	validated
f78dec09-cb25-49c1-828c-6a88cf2be7d3	f78dec09-cb25-49c1-828c-6a88cf2be7d3/c355cc80-6344-44b2-82e0-79d701fef03c.rna_seq.augmented_star_gene_counts.tsv	82d041be773a830f4f978220de33481e	4244586	validated
f8b403a1-37cf-4acb-b5d7-b3437fafa7f8	f8b403a1-37cf-4acb-b5d7-b3437fafa7f8/5e4626c1-dcf9-4781-a2e7-f6afca7e2ee7.rna_seq.augmented_star_gene_counts.tsv	d4de0b61b1528fb093c36c1c21640ae3	4243051	validated
f9432d83-a322-4f5b-9c45-7dad736005a4	f9432d83-a322-4f5b-9c45-7dad736005a4/c1f95e8e-aaaa-4090-8f64-c619aa543d1b.rna_seq.augmented_star_gene_counts.tsv	b160aee113371f9d8c86666cb196729e	4249407	validated
fa48dda4-5b65-44fa-b0c3-b02d53d928c5	fa48dda4-5b65-44fa-b0c3-b02d53d928c5/7830107d-bc45-4391-b95c-787a246cf059.rna_seq.augmented_star_gene_counts.tsv	6bbf927e81f146d56308697c631f540b	4253388	validated
fae4edd8-db77-4937-94c4-3b16d39fb8c9	fae4edd8-db77-4937-94c4-3b16d39fb8c9/aa3cbc51-b74d-44b1-9043-cb2b9855a72b.rna_seq.augmented_star_gene_counts.tsv	9c73b45ade85c09e2b0a5896c60d7374	4224511	validated
fc1ea7f7-814a-43c5-a841-fb0c11734603	fc1ea7f7-814a-43c5-a841-fb0c11734603/10ce58cf-c9ee-4be2-899d-4c20c788effc.rna_seq.augmented_star_gene_counts.tsv	30227d8cefd9f97d8f65186c53439204	4249835	validated
fed0a382-2eee-4acc-af00-53a9fdcd2a61	fed0a382-2eee-4acc-af00-53a9fdcd2a61/2c1b1cbb-6e9f-4416-8faa-abb31d6b4e0e.rna_seq.augmented_star_gene_counts.tsv	733e3e9a8286d978ad0086d037b3ea8e	4245343	validated
ff1f2f31-8607-4627-b487-c5e39e7c30f5	ff1f2f31-8607-4627-b487-c5e39e7c30f5/deb7967f-9339-4bb1-ae0b-81a72a472bba.rna_seq.augmented_star_gene_counts.tsv	536cbed0ca9f0c319c019d2c436140ec	4217312	validated
